order_id,order_date,status,payment_method,amount_eur,customer_id,employee_id
50000154,2021-01-23,completed,bank transfer,12467.07,30231,2022
50000155,2021-02-08,completed,buy now pay later,3110.54,30101,2032
50000156,2021-02-23,completed,buy now pay later,3556.44,30115,2009
50000157,2021-03-03,completed,credit card,4575.91,30014,2015
50000158,2021-03-12,completed,debit card,14681.37,30241,2014
50000159,2021-03-14,completed,buy now pay later,9880.00,30120,2006
50000160,2021-03-17,completed,bank transfer,17427.18,30031,2034
50000161,2021-04-10,completed,credit card,13067.97,30274,2036
50000162,2021-04-20,completed,eWallet,20498.99,30025,2020
50000163,2021-05-03,completed,buy now pay later,9519.43,30152,2026
50000164,2021-05-03,completed,buy now pay later,16683.32,30257,2031
50000165,2021-05-06,completed,buy now pay later,2148.61,30118,2018
50000166,2021-05-10,completed,buy now pay later,23566.59,30092,2024
50000167,2021-05-14,completed,debit card,10703.41,30139,2028
50000168,2021-06-12,completed,credit card,10670.77,30105,2008
50000169,2021-06-17,completed,buy now pay later,8203.44,30238,2026
50000170,2021-06-18,completed,bank transfer,7789.44,30251,2024
50000171,2021-06-20,completed,debit card,12354.44,30197,2010
50000172,2021-07-15,completed,credit card,20163.19,30120,2008
50000173,2021-07-16,completed,eWallet,5890.64,30078,2029
50000174,2021-07-19,completed,debit card,4390.62,30226,2025
50000175,2021-07-21,completed,eWallet,2327.42,30078,2026
50000176,2021-08-01,completed,debit card,11574.21,30187,2006
50000177,2021-08-10,completed,buy now pay later,20132.43,30063,2012
50000178,2021-08-11,cancelled,eWallet,17650.36,30050,2037
50000179,2021-08-17,completed,bank transfer,13861.13,30292,2031
50000180,2021-09-01,completed,debit card,1770.08,30126,2010
50000181,2021-09-02,completed,bank transfer,8428.97,30196,2043
50000182,2021-09-02,completed,buy now pay later,17978.33,30208,2011
50000183,2021-09-12,completed,bank transfer,15724.73,30273,2035
50000184,2021-09-18,completed,debit card,2598.11,30111,2002
50000185,2021-11-09,completed,buy now pay later,11052.18,30205,2009
50000186,2021-11-09,completed,credit card,1198.80,30048,2036
50000187,2021-11-17,completed,bank transfer,11369.18,30128,2032
50000188,2021-11-19,completed,eWallet,6056.18,30135,2028
50000189,2021-12-01,completed,eWallet,4325.67,30207,2029
50000190,2021-12-01,completed,credit card,836.07,30123,2031
50000191,2021-12-05,completed,debit card,1154.72,30102,2023
50000192,2021-12-10,completed,bank transfer,6273.72,30082,2030
50000193,2021-12-12,completed,bank transfer,3016.44,30018,2032
50000194,2021-12-17,completed,credit card,1164.94,30156,2000
50000195,2022-01-05,completed,eWallet,2607.39,30122,2012
50000196,2022-01-08,completed,buy now pay later,29348.01,30209,2041
50000197,2022-01-10,completed,buy now pay later,37411.86,30223,2010
50000198,2022-01-13,completed,debit card,12662.76,30133,2025
50000199,2022-01-23,completed,bank transfer,3677.63,30248,2014
50000200,2022-02-05,refunded,buy now pay later,21.89,30232,2006
50000201,2022-02-06,completed,buy now pay later,801.43,30180,2020
50000202,2022-02-11,completed,credit card,9923.38,30038,2037
50000203,2022-02-18,completed,debit card,1869.66,30021,2039
50000204,2022-02-23,completed,debit card,20316.06,30240,2014
50000205,2022-03-04,completed,buy now pay later,1428.15,30246,2016
50000206,2022-03-07,completed,bank transfer,26372.93,30033,2015
50000207,2022-03-09,completed,buy now pay later,7891.57,30214,2031
50000208,2022-03-16,completed,bank transfer,582.47,30197,2039
50000209,2022-03-19,completed,eWallet,21063.31,30231,2014
50000210,2022-03-24,completed,eWallet,45.54,30078,2016
50000211,2022-04-09,completed,bank transfer,10288.08,30108,2022
50000212,2022-04-14,completed,buy now pay later,6268.37,30019,2021
50000213,2022-06-02,completed,eWallet,8352.40,30226,2004
50000214,2022-06-06,completed,eWallet,21807.69,30269,2001
50000215,2022-06-07,completed,buy now pay later,29559.27,30067,2016
50000216,2022-06-09,completed,bank transfer,1780.38,30045,2029
50000217,2022-06-21,completed,eWallet,8284.26,30033,2042
50000218,2022-06-24,cancelled,eWallet,7326.85,30222,2021
50000219,2022-07-03,completed,credit card,22008.35,30233,2000
50000220,2022-07-09,completed,buy now pay later,3028.21,30185,2024
50000221,2022-07-14,completed,credit card,10546.54,30199,2001
50000222,2022-07-21,completed,eWallet,3836.80,30198,2011
50000223,2022-08-02,completed,eWallet,25208.58,30144,2007
50000224,2022-08-02,completed,buy now pay later,1024.43,30162,2017
50000225,2022-08-03,completed,bank transfer,9610.38,30083,2034
50000226,2022-08-11,completed,bank transfer,21005.07,30248,2006
50000227,2022-09-02,completed,debit card,3936.06,30020,2033
50000228,2022-09-20,completed,buy now pay later,15766.53,30039,2044
50000229,2022-11-06,cancelled,debit card,26815.51,30096,2008
50000230,2022-11-08,completed,eWallet,2236.16,30122,2001
50000231,2022-11-17,completed,buy now pay later,11917.24,30035,2001
50000232,2022-11-21,completed,credit card,14221.76,30015,2048
50000233,2022-11-24,completed,credit card,4998.15,30203,2025
50000234,2022-11-24,completed,eWallet,7066.57,30251,2025
50000235,2022-11-24,completed,eWallet,22311.60,30056,2006
50000236,2022-12-08,completed,debit card,4366.43,30269,2024
50000237,2022-12-18,completed,eWallet,1456.35,30184,2034
50000238,2022-12-20,completed,credit card,9321.87,30078,2009
50000239,2022-12-25,completed,eWallet,799.92,30296,2020
50000240,2023-01-16,completed,buy now pay later,7502.61,30225,2001
50000241,2023-01-17,completed,credit card,959.72,30213,2044
50000242,2023-01-20,completed,debit card,17002.25,30129,2014
50000243,2023-01-20,completed,bank transfer,29407.92,30266,2022
50000244,2023-01-21,completed,debit card,17111.38,30012,2007
50000245,2023-01-25,completed,buy now pay later,19994.64,30138,2006
50000246,2023-02-10,completed,eWallet,19130.43,30033,2023
50000247,2023-02-16,completed,credit card,20389.41,30276,2015
50000248,2023-02-20,completed,bank transfer,15557.43,30018,2044
50000249,2023-03-05,completed,buy now pay later,9753.10,30260,2001
50000250,2023-03-07,completed,bank transfer,11925.24,30087,2009
50000251,2023-03-10,completed,bank transfer,2304.91,30128,2007
50000252,2023-03-25,completed,buy now pay later,12240.55,30180,2045
50000253,2023-04-01,completed,eWallet,9661.57,30084,2041
50000254,2023-04-02,completed,bank transfer,18651.66,30119,2024
50000255,2023-04-22,completed,debit card,16939.08,30274,2000
50000256,2023-04-23,completed,debit card,3916.08,30235,2051
50000257,2023-05-01,completed,debit card,5124.87,30085,2044
50000258,2023-05-13,completed,credit card,18111.83,30061,2034
50000259,2023-05-16,completed,credit card,11063.00,30213,2027
50000260,2023-05-23,completed,eWallet,8041.95,30241,2045
50000261,2023-06-07,completed,buy now pay later,1768.23,30219,2024
50000262,2023-06-18,completed,buy now pay later,19338.03,30282,2025
50000263,2023-07-05,completed,bank transfer,1518.26,30216,2024
50000264,2023-07-06,completed,eWallet,1588.02,30075,2037
50000265,2023-07-15,completed,debit card,9739.44,30206,2033
50000266,2023-07-20,completed,credit card,3481.73,30222,2056
50000267,2023-08-05,completed,eWallet,6657.04,30110,2023
50000268,2023-08-19,completed,eWallet,2582.65,30242,2046
50000269,2023-08-19,completed,eWallet,11561.10,30290,2045
50000270,2023-09-06,completed,buy now pay later,7711.31,30106,2009
50000271,2023-09-08,completed,eWallet,20450.68,30073,2040
50000272,2023-09-15,completed,credit card,15453.97,30210,2014
50000273,2023-09-16,cancelled,debit card,8792.37,30221,2052
50000274,2023-09-23,completed,buy now pay later,13720.79,30231,2051
50000275,2023-10-03,completed,buy now pay later,1898.10,30244,2019
50000276,2023-10-05,completed,credit card,19495.62,30169,2021
50000277,2023-10-08,completed,eWallet,6745.50,30011,2017
50000278,2023-10-16,completed,buy now pay later,18864.24,30215,2013
50000279,2023-10-16,completed,credit card,10902.08,30200,2016
50000280,2023-10-19,completed,credit card,541.26,30266,2035
50000281,2023-10-21,completed,eWallet,13110.95,30252,2048
50000282,2023-10-23,completed,bank transfer,7848.27,30282,2051
50000283,2023-10-25,completed,debit card,8852.31,30257,2055
50000284,2023-11-05,completed,debit card,13164.59,30087,2014
50000285,2023-11-07,completed,buy now pay later,17452.12,30260,2015
50000286,2023-11-20,completed,eWallet,2725.52,30083,2006
50000287,2023-12-01,pending,buy now pay later,9918.76,30007,2008
50000288,2023-12-19,pending,bank transfer,32546.99,30071,2056
50000289,2023-12-21,pending,buy now pay later,3180.03,30075,2034
50000290,2023-12-21,pending,buy now pay later,587.07,30263,2011
